url;rating;score_authors;score_url_domain_ending;errors_grammar_spelling;score_errors;questions_text_per_sentence;score_tonality_questions_text;questions_title;score_tonality_questions_title;exclamations_text_per_sentence;score_tonality_exclamations_text;exclamations_title;score_tonality_exclamations_title;all_caps_text;score_tonality_all_caps_text;all_caps_title;score_tonality_all_caps_title;read_text_flesch_kincaid;read_text_flesch_read_ease;read_text_gunning_fog;read_text_smog;read_text_ari;read_text_coleman_liau;score_readability_text;read_title_flesch_kincaid;read_title_flesch_read_ease;read_title_gunning_fog;read_title_smog;read_title_ari;read_title_coleman_liau;score_readability_title;word_count_text;score_ls_word_count_text;word_count_title;score_ls_word_count_title;sentence_count;score_ls_sentence_count;ttr;score_ls_type_token_ratio;word_length_text;score_ls_word_length_text;word_length_title;score_ls_word_length_title;profanity;score_vocabulary_profanity;anger_word_count;anger_intensity;anticipation_word_count;anticipation_intensity;disgust_word_count;disgust_intensity;fear_word_count;fear_intensity;sadness_word_count;sadness_intensity;joy_word_count;joy_intensity;surprise_word_count;surprise_intensity;trust_word_count;trust_intensity;score_vocabulary_emotional_words;score_clickbait;links_count;score_links_external;sentiment_text_spacy;sentiment_text_vader;sentiment_text_fasttext_1;sentiment_text_fasttext_2;sentiment_text_fasttext_3;sentiment_text_fasttext_4;sentiment_text_fasttext_5;score_sentiment_polarity_text;sentiment_title_spacy;sentiment_title_vader;sentiment_title_fasttext_1;sentiment_title_fasttext_2;sentiment_title_fasttext_3;sentiment_title_fasttext_4;sentiment_title_fasttext_5;score_sentiment_polarity_title;score_sentiment_subjectivity
https://web.archive.org/web/20090619223600/http://www.cnn.com/2009/WORLD/meast/06/15/iran.elections.qa/;5.0;0.0;0.0;0.0008784157314421959;0.9539594843462247;0.11538461538461539;0.23076923076923073;1.0;0.0;0.0;1.0;0.0;1.0;2.0;0.8;0.0;1.0;10.295636363636365;58.92530069930072;13.516083916083915;11.955015784034536;11.939041258741263;11.253658102727275;0.9295636363636366;2.3114285714285714;90.95857142857143;8.514285714285714;8.477225575051662;1.5828571428571436;4.33182442857143;0.18082857142857134;1079.0;1.0;7.0;1.0;52.0;1.0;0.46246524559777574;0.0;4.954587581093605;0.23864689527340133;4.142857142857143;0.03571428571428581;0.0;1.0;31.0;13.767999999999999;39.0;19.650999999999996;7.0;2.7279999999999998;26.0;10.593000000000002;21.0;8.102999999999998;31.0;14.567;12.0;4.501;63.0;32.558;0.8026524559777573;1.0;7.0;1.0;0.03587138508371385;0.9826;0.2062212973833084;0.6331954598426819;0.14837418496608734;0.01026046834886074;0.0019985297694802284;0.6088600576157371;0.0;-0.3612;3.1976673199096695e-05;0.004675046540796757;0.9953229427337646;1.0079837920784485e-05;1.0000022484746296e-05;0.9999860077681054;0.5457648401826483
https://web.archive.org/web/20111031175128/http://www.peakhomeloan.com/mortgage%20refinancing.asp;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://web.archive.org/web/20100602231114/http://www.energy.ca.gov/greenjobs/;5.0;1.0;1.0;0.00047828673408685307;0.9804878048780488;0.03076923076923077;0.7948717948717948;0.0;1.0;0.015384615384615385;0.6923076923076923;0.0;1.0;11.0;0.0;0.0;1.0;16.275446808510644;35.04238461538463;19.031763130486535;15.26627647094009;19.68575807171552;14.738372822050295;1.0;5.230000000000004;71.81500000000001;3.2;3.0;10.24125;15.044910625000004;0.4230000000000004;2042.0;1.0;8.0;1.0;65.0;1.0;0.38638589618021546;0.0;5.440254652301665;0.36006366307541615;5.875;0.46875;0.0;1.0;13.0;4.559;45.0;19.607;4.0;1.3290000000000002;18.0;4.726000000000001;4.0;1.1640000000000001;137.0;39.644000000000005;15.0;5.360999999999999;137.0;63.77600000000005;0.86271694417238;1.0;19.0;1.0;0.1313852623984204;0.9998;0.09222531318664551;0.2735663950443268;0.169038325548172;0.1912015676498413;0.27401840686798096;0.5447187599817912;0.08333333333333334;0.5859;0.10422703623771667;0.007913329638540745;0.016521532088518143;0.0012443745508790016;0.8701437711715698;0.6179430641969045;0.5872083428267642
https://web.archive.org/web/20110707055529/http://ouchmedicalcenter.com/floyd;2.0;0.0;0.0;0.0010294832565987016;0.9625668449197861;0.0;1.0;0.0;1.0;0.057692307692307696;0.0;0.0;1.0;4.0;0.6;0.0;1.0;10.064384288747348;55.17145149436553;13.233414992650664;12.019210267321293;11.622692307692304;12.5207102133758;0.9064384288747348;2.890000000000004;77.90500000000002;0.8;3.0;5.475000000000001;1.7447365000000055;0.0744736500000005;933.0;1.0;2.0;1.0;52.0;1.0;0.4866023579849946;0.0;5.154340836012862;0.2885852090032155;5.5;0.375;1.0;0.6666666666666667;23.0;10.883999999999997;39.0;20.216000000000005;9.0;4.032;28.0;12.535000000000002;17.0;8.179;29.0;16.162;5.0;1.54;57.0;31.573;0.7746602357984994;1.0;1.0;0.3333333333333333;0.09473341284565774;0.9825;0.13164588809013367;0.5386841297149658;0.3090389668941498;0.010049564763903618;0.010631516575813293;0.6309075317780176;0.0;0.0;1.0000003385357559e-05;1.009693369269371e-05;1.0000098943710327;1.0000079782912508e-05;1.0000003385357559e-05;0.9999933333310764;0.5960276967930029
https://web.archive.org/web/20101011162816/http://www.medicalnewstoday.com/articles/163133.php;4.0;0.0;0.0;0.0007878067671805536;0.9674267100977199;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;7.0;0.30000000000000004;0.0;1.0;13.862886146263225;49.84433880337202;16.271707708255914;12.677734062546142;17.293323488567687;12.58321672654371;1.0;5.863636363636363;72.61545454545455;4.4;3.0;7.191818181818181;10.374166363636366;0.48636363636363633;1218.0;1.0;10.0;1.0;41.0;1.0;0.513136288998358;0.026272577996715896;5.141215106732348;0.28530377668308704;5.5;0.375;0.0;1.0;15.0;5.520000000000001;31.0;14.450000000000003;19.0;10.403999999999998;35.0;18.669000000000004;22.0;13.051999999999996;20.0;8.561000000000002;1.0;0.148;64.0;35.611000000000004;0.8252627257799672;1.0;2.0;0.6666666666666666;0.09464902186421173;0.995;0.019035205245018005;0.731407880783081;0.09200135618448257;0.139471635222435;0.0181338582187891;0.657610312178731;0.13636363636363635;0.0;0.00031827640486881137;0.7275590300559998;0.2676236927509308;0.004538670647889376;1.0412081792310346e-05;0.9998904371711129;0.5342922899884927
https://web.archive.org/web/20110920152953/http://discovermagazine.com/2010/jan-feb/088;4.0;1.0;0.0;0.002835280754431227;0.9554896142433235;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;2.0;0.8;0.0;1.0;11.492431486880466;53.3955957240039;14.277862001943635;12.38083151964686;14.102604470359573;12.990243536443153;1.0;2.879999999999999;83.32000000000002;2.0;3.0;3.678000000000001;6.505024800000001;0.18799999999999994;333.0;0.055;4.0;1.0;15.0;0.4;0.6486486486486487;0.29729729729729737;5.3003003003003;0.32507507507507505;6.25;0.5625;0.0;1.0;4.0;1.82;10.0;4.539;4.0;2.5949999999999998;8.0;4.3069999999999995;3.0;1.995;5.0;2.128;0.0;0.0;9.0;4.446;0.8688888888888889;0.0;4.0;1.0;0.05927822177822179;0.8225;0.009056627750396729;0.9279067516326904;0.055660899728536606;0.006925393361598253;0.0005003002006560564;0.7818143573496491;0.0;0.0;1.0000003385357559e-05;0.0008163407910615206;0.16070622205734253;0.8385074138641357;1.0015321095124818e-05;0.9999933282251732;0.6095487845487846
https://web.archive.org/web/20091103112312/http://www.lifesitenews.com/ldn/2009/oct/09103018.html;3.0;0.0;0.0;0.001710175544489714;0.9645390070921986;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;7.0;0.30000000000000004;0.0;1.0;14.692272727272734;35.06363636363638;16.824675324675326;14.261357902943224;17.40412987012987;15.628012685714285;1.0;13.09;19.025000000000013;4.0;3.0;17.010999999999996;22.987410099999998;1.0;554.0;0.42333333333333334;10.0;1.0;22.0;0.68;0.5685920577617328;0.13718411552346566;5.620938628158845;0.4052346570397112;7.1;0.7749999999999999;0.0;1.0;16.0;8.772;16.0;7.691;8.0;5.045;32.0;18.979;25.0;18.74;18.0;8.376999999999999;9.0;4.553999999999999;32.0;17.529999999999998;0.6762166064981949;1.0;9.0;1.0;0.054267376142376145;-0.6952;0.036628298461437225;0.42640745639801025;0.4074891209602356;0.1262277066707611;0.003297302406281233;0.8565581330440938;0.0;-0.8555;1.0664569344953634e-05;1.719180181680713e-05;0.9999591112136841;5.287736712489277e-05;1.007613718684297e-05;0.7629930864311559;0.5118055555555556
https://web.archive.org/web/20100601103735/http://www.examiner.com/x-1155-Cycling-Examiner~y2010m5d29-Floyd-Landis-OUCH-part-company-embattled-cyclists-career-over-at-age-34;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://web.archive.org/web/20110904104456/http://www.telegraph.co.uk/health/healthnews/6127514/Sentenced-to-death-on-the-NHS.html;4.0;1.0;0.0;0.0009133501045847702;0.9718045112781954;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;11.12318181818182;58.3043875192604;14.626296866974833;12.486832980505138;13.190300462249617;11.126881513182678;1.0;-1.4499999999999993;116.14500000000001;2.4000000000000004;3.0;0.41000000000000014;2.7873866666666665;0.0;1058.0;1.0;6.0;1.0;44.0;1.0;0.43572778827977315;0.0;4.810964083175803;0.20274102079395084;4.0;0.0;0.0;1.0;24.0;12.35;46.0;21.59499999999999;21.0;12.224000000000002;49.0;25.665000000000003;32.0;22.849999999999998;47.0;15.850000000000005;11.0;4.859;48.0;25.190000000000005;0.7342476370510397;1.0;1.0;0.3333333333333333;0.06065904245008724;0.9956;0.037597399204969406;0.3629731833934784;0.10934348404407501;0.4818769097328186;0.008259044960141182;0.6543145186116298;0.0;-0.6124;0.13480199873447418;0.13962039351463318;0.7256076335906982;1.0000003385357559e-05;1.0000003385357559e-05;0.8801293337540468;0.529580668088131
http://www.usnews.com/science/articles/2009/09/08/three-genes-linked-to-alzheimers-disease-risk.html;4.0;1.0;0.0;0.0013551792702941549;0.9648876404494382;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;9.0;0.09999999999999998;0.0;1.0;11.508075239398085;55.95509051527589;15.9299772001824;13.63014581273465;14.04560419516644;12.062455870041038;1.0;3.7550000000000026;82.39000000000001;3.2;3.0;5.53125;9.165059625000005;0.2755000000000003;705.0;0.675;7.0;1.0;30.0;1.0;0.5191489361702127;0.038297872340425476;5.171631205673759;0.29290780141843964;5.714285714285714;0.4285714285714286;0.0;1.0;14.0;5.482000000000001;15.0;7.436000000000002;17.0;11.209;26.0;15.619999999999997;17.0;10.842999999999996;10.0;4.4559999999999995;1.0;0.258;16.0;8.216;0.8198014184397163;1.0;0.0;0.0;0.04302152250265458;0.4241;0.010715998709201813;0.7053880095481873;0.2709207534790039;0.012548270635306835;0.0004768781072925776;0.9962690410611685;0.0;-0.2732;0.005699496250599623;0.02807261236011982;0.9662579298019409;1.0000003385357559e-05;1.0000022484746296e-05;0.9980968345756386;0.5773380707342972
